text,label
"ഇന്നലെ നടന്ന കണ്ണൂർ ജില്ലാ കായിക മത്സരങ്ങളിൽ, പ്രായം കുറഞ്ഞ കായികതാരമായ അനീഷ് സ്മിതാ 100 മീറ്റർ ഓട്ടത്തിൽ 11.5 സെക്കൻഡിൽ സ്വർണ്ണം നേടി. ഇദ്ദേഹത്തിന്റെ വിജയത്തിൽ കുടുംബവും പരിശീലകരും ഏറെ സന്തോഷത്തിലാണ്. അടുത്ത മത്സരങ്ങളിൽ കൂടുതൽ വിജയം നേടുവാൻ അനീഷ് പ്രതിജ്ഞാബദ്ധനാണെന്ന് പറഞ്ഞു.",1
"ഇന്നത്തെ കാലത്ത് ടെക്‌നോളജിയുടെ വളർച്ച അത്യന്തം വേഗത്തിലാണെന്ന് കണ്ടെത്തിയിരിക്കുന്നു. പുതിയ സ്മാർട്ട് ഫോണുകൾ, ആർട്ടിഫിഷ്യൽ ഇന്റലിജൻസ്, ഇന്റർനെറ്റ് ഓഫ് തിങ്ക്സ് തുടങ്ങിയവയിൽ വിപ്ലവകരമായ പുരോഗതികൾ നടക്കുന്നുണ്ട്. ഈ പുരോഗതികൾ ജീവിതത്തിന്റെ എല്ലാ മേഖലകളിലും വലിയ മാറ്റങ്ങൾ വരുത്തുകയാണ്. സാങ്കേതിക വിദ്യയുടെ ഈ മുന്നേറ്റങ്ങൾ നമ്മുടെ ദൈനംദിന ജീവിതത്തിൽ എങ്ങനെ സ്വാധീനം ചെലുത്തുന്നുവെന്ന് വിദഗ്ധർ വ്യക്തമാക്കുന്നു.",3
"കേരളത്തിലെ MSME മേഖലയിൽ നിക്ഷേപം വർദ്ധിക്കാൻ പുതിയ പദ്ധതി പ്രഖ്യാപിച്ചു. സംസ്ഥാന സർക്കാർ 2023-24 വർഷത്തിൽ 1000 പുതിയ സംരംഭങ്ങൾ ആരംഭിക്കാൻ ആസൂത്രണം ചെയ്യുന്നു. ഈ സംരംഭങ്ങൾക്ക് സാമ്പത്തിക സഹായവും, പരിശീലനവും നൽകും. MSME മേഖലയെ ശക്തിപ്പെടുത്തുന്നതിന് ഇത് വലിയ സഹായമായിരിക്കും.",2
"കേരളത്തിലെ കൃഷി ഉത്പന്നങ്ങളുടെ വിപണനം മെച്ചപ്പെടുത്തുന്നതിനായി പുതിയ സംരംഭം ആരംഭിച്ചു. സംസ്ഥാന സർക്കാർ കാർഷിക ഉത്പന്നങ്ങൾ നേരിട്ട് ഉപഭോക്താക്കളുമായി ബന്ധിപ്പിക്കുന്നതിന് ഓൺലൈൻ പ്ലാറ്റ്‌ഫോം അവതരിപ്പിക്കുന്നു. ഈ പദ്ധതി, കർഷകരുടെ വരുമാനം വർദ്ധിപ്പിക്കാൻ സഹായിക്കുകയും, ഉത്പന്നങ്ങളുടെ ഗുണനിലവാരം ഉറപ്പാക്കുകയും ചെയ്യും.",2
"ഇന്ത്യയിൽ പുതിയ സ്മാർട്ട്‌ഫോൺ മോഡലുകൾ വിപണിയിലെത്തിക്കുന്നു. നവീകരിച്ച പ്രോസസർ, മികച്ച ക്യാമറ, ഉയർന്ന ബാറ്ററി ശേഷി എന്നിവയുള്ള ഈ ഫോണുകൾ ഉപഭോക്താക്കളുടെ ശ്രദ്ധ ആകർഷിക്കുന്നു. ടെക്‌നോളജി മേഖലയിൽ പുതിയ മാറ്റങ്ങൾ വരുത്തുന്ന ഈ ഫോണുകൾ, പ്രത്യേകിച്ച് യുവജനങ്ങൾക്കിടയിൽ ഏറെ ജനപ്രിയമാകുന്നു.",3
"കേരളത്തിലെ ആഭ്യന്തര ക്രിക്കറ്റ് ലീഗിൽ ഇന്ന് നടക്കുന്ന മത്സരത്തിൽ, എറണാകുളം ജില്ലാ ടീം ആലപ്പുഴയെ നേരിടും. ഈ മത്സരത്തിൽ ഒരു മികച്ച പ്രകടനം കാഴ്ചവയ്ക്കാനായി എറണാകുളം ടീം സജ്ജമാകുന്നു. കഴിഞ്ഞ മത്സരത്തിൽ മികച്ച പ്രകടനം കാഴ്ചവച്ച്, ടീമിന് ആത്മവിശ്വാസം ഉയർന്നിട്ടുണ്ട്.",1
"ഇന്ത്യ-ഓസ്ട്രേലിയ ടി20 ക്രിക്കറ്റ് പരമ്പരയിലെ രണ്ടാം മത്സരത്തിൽ ഇന്ത്യ 6 വിക്കറ്റുകൾ കൊണ്ട് വിജയം നേടിയിരുന്നു. മുംബൈയിൽ നടന്ന മത്സരത്തിൽ, ഓസ്ട്രേലിയ 187 റൺസ് നേടിയാണ് ബാറ്റിംഗ് ആരംഭിച്ചത്. മറുപടി ബാറ്റിംഗിൽ, രോഹിത് ശർമ്മയുടെ ഉജ്വല നാടൻ നിശ്ചയം ഇന്ത്യയെ വിജയത്തിലേക്ക് നയിച്ചു.",1
"കമ്പ്യൂട്ടർ സാങ്കേതികവിദ്യയുടെ മുന്നേറ്റം കൊണ്ട് ലോകത്ത് പുതിയ അവസരങ്ങൾ സൃഷ്ടിക്കുകയാണ്. കഴിഞ്ഞ ദിവസം, പ്രമുഖ സാങ്കേതിക കമ്പനിയായ ABC ടെക്, പുതിയ AI അടിസ്ഥാനമാക്കിയുള്ള സോഫ്റ്റ്വെയർ പുറത്തിറക്കി. ഈ സോഫ്റ്റ്വെയർ, വ്യവസായ രംഗത്ത് കാര്യക്ഷമത വർദ്ധിപ്പിക്കാനും, സമയവും സാമ്പത്തികവും ലാഭിക്കാൻ സഹായിക്കും. ഉപഭോക്താക്കൾക്ക് മികച്ച സേവനം നൽകാൻ ഈ സാങ്കേതിക വിദ്യ കൂടുതൽ സഹായകരമാകും എന്നത് ഉറപ്പാണ്.",3
"മലയാള സിനിമയിലെ പ്രശസ്തനായ നടൻ ദിലീപ്, അടുത്തിടെ ഒരു പുതിയ സിനിമയുടെ ചിത്രീകരണം ആരംഭിച്ചു. ""സഹോദരൻ"" എന്ന ഈ സിനിമയിൽ, ദിലീപിന്റെ കഥാപാത്രം ഒരു സാമൂഹിക വിഷയത്തെ കൈകാര്യം ചെയ്യും. സംവിധായകൻ മറിക്കരുണാകരനും, ഈ ചിത്രത്തിൽ ആനന്ദി, സുജിത എന്നിവരും പ്രധാന വേഷങ്ങളിൽ എത്തുന്നു. ഈ സിനിമയുടെ രചനയും നിർമാണവും സമ്പൂർണ്ണമായും മലയാളത്തിൽ ആണ്. തിയറ്ററുകളിൽ 2024-ൽ റിലീസ് ചെയ്യാൻ പദ്ധതിയുണ്ട്.",0
"കേരളത്തിലെ വിവിധ നഗരങ്ങളിൽ പുതിയ ബിസിനസ് പാർക്കുകൾ സ്ഥാപിക്കാൻ സർക്കാർ പദ്ധതികൾ പ്രഖ്യാപിച്ചു. ഇടപാടുകൾക്ക് അനുകൂലമായ അന്തരീക്ഷം സൃഷ്ടിക്കാനുള്ള ലക്ഷ്യത്തോടെ, പ്രത്യേകമായി സ്റ്റാർട്ടപ്പുകൾക്കും എംഎസ്എമ്മഇകൾക്കും സഹായകമായ പദ്ധതികൾ ഉൾപ്പെടുന്നു. ഇതിനാൽ, നൂതന സംരംഭങ്ങൾ എളുപ്പത്തിൽ വളരാൻ കഴിയുമെന്ന് വിശ്വസിക്കുന്നു.",2
"കേരളത്തിലെ പ്രശസ്ത സിനിമാ താരമായ മമ്മൂട്ടി, തന്റെ പുതിയ സിനിമയുടെ ചിത്രീകരണം ആരംഭിച്ചു. 'രക്തപൂക്കൾ' എന്ന ചിത്രത്തിൽ അദ്ദേഹം പ്രധാന വേഷത്തിൽ അഭിനയിക്കുന്നു. ഈ ചിത്രത്തിന്റെ ആദ്യ ഷോട്ട് കഴിഞ്ഞ ദിവസം വച്ച് എടുത്തു. ആരാധകർ ഈ ചിത്രത്തിന്റെ പുറത്തിറക്കാൻ കാത്തിരിക്കുന്നു.",0
"കേരളത്തിലെ പുതിയ ടെക്‌നോളജി സ്റ്റാര്‍ട്ടപ്പുകൾക്ക് സഹകരിക്കാൻ സർക്കാർ പദ്ധതി പ്രഖ്യാപിച്ചു. പുതുതായി ആരംഭിക്കുന്ന 50 സ്റ്റാര്‍ട്ടപ്പുകൾക്ക് സാങ്കേതിക, ധനസഹായം എന്നിവ ലഭ്യമാക്കാൻ സർക്കാർ നിയമനങ്ങൾ നടത്തും. ഈ പദ്ധതി നൂതന ആശയങ്ങൾ വികസിപ്പിക്കാനും തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കാനും സഹായിക്കും.",3
"ഇന്ത്യയിൽ പുതിയ സ്മാർട്ട്‌ഫോൺ മോഡലുകൾ അവതരിപ്പിക്കാനുള്ള ഒരുക്കത്തിലാണ് പ്രമുഖ മൊബൈൽ കമ്പനികൾ. കൃത്യമായ ഫീച്ചറുകൾ, മികച്ച ക്യാമറയും, ദീർഘകാല ബാറ്ററി ജീവിതവും ഉള്ള ഫോണുകൾ ഉപഭോക്താക്കളെ ആകർഷിക്കുന്നു. പുതിയ ടെക്‌നോളജികൾ ഉൾപ്പെടുന്ന ഈ ഫോണുകൾ, വിപണിയിൽ ശക്തമായ മത്സരം സൃഷ്ടിക്കുമെന്ന് വിശ്വസിക്കുന്നു.",3
"മലയാള സിനിമയിലെ പ്രശസ്ത നടൻ ദിലീപ്, അടുത്തിടെ തന്റെ പുതിയ ചിത്രത്തിന്റെ ഫസ്റ്റ് ലുക്ക് പോസ്റ്റർ പുറത്തിറക്കിയിട്ടുണ്ട്. ""കായംകുളം കോച്ചുണ്ണി 2"" എന്ന ചിത്രത്തിന്റെ റിലീസിന് മുന്നോടിയായി ആരാധകരുടെ പ്രതീക്ഷകൾ ഉയരുന്നു. ചിത്രത്തിൽ ദിലീപിനൊപ്പം നടൻ രാജേഷ് പ്രേമനാഥ്, ശാരിക എന്നിവരും പ്രധാന വേഷങ്ങൾ അവതരിപ്പിക്കുന്നു. ഡിസംബറിലെ അവസാന വാരത്തിൽ ചിത്രം തിയേറ്ററുകളിൽ എത്തും.",0
"മലയാള സിനിമയുടെ പ്രമുഖ നടി നിത്യാമേനോൻ തന്റെ പുതിയ ചിത്രത്തിലെ ആദ്യ പോസ്റ്റർ പുറത്തിറക്കി. ""എനിക്ക് എപ്പോഴും സിനിമയിലൂടെ പുതിയ അനുഭവങ്ങൾ നേടാൻ ഇഷ്ടമാണ്"" എന്ന് അവർ പറഞ്ഞു. പ്രേക്ഷകർക്ക് ഇത് ഏറെ പ്രതീക്ഷ നൽകുന്ന ചിത്രമായിരിക്കും. ചിത്രത്തിന്റെ റിലീസ് തീയതി ഉടൻ പ്രഖ്യാപിക്കുമെന്ന് അവർ അറിയിച്ചു.",0
"കുടുംബത്തിന്റെ പ്രിയങ്കരിയായ നടി മഞ്ജുവാരിയർ അടുത്തിടെ തന്റെ പുതിയ സിനിമയുടെ ഷൂട്ടിംഗ് ആരംഭിച്ചു. ""സ്വപ്‌നങ്ങൾ സാക്ഷാത്കരിക്കുമ്പോൾ"" എന്ന ചിത്രത്തിൽ പ്രധാന വേഷത്തിൽ അഭിനയിക്കുന്ന മഞ്ജുവാരിയർ, സിനിമയുടെ ആദ്യ ദിനത്തിൽ ആരാധകരോട് ആശംസകൾ കൈമാറി. ഈ സിനിമയിൽ കാമുകനായി പ്രശസ്ത നടൻ ദിലീപ് എത്തുന്നു. നാവൽ സംവിധാനം ചെയ്യുന്ന ഈ ചിത്രത്തിൽ നിരവധി പ്രശസ്ത നടന്മാർ ഉൾപ്പെടുന്നു.",0
"കേരളത്തിലെ പ്രാദേശിക കൃഷി ഉൽപ്പന്നങ്ങൾ ആഗോള വിപണിയിൽ പ്രചാരണം നേടുന്നു. നാവികതയും നൂതന സാങ്കേതിക വിദ്യകളും ഉപയോഗിച്ച് കൃഷി രംഗത്ത് വിപ്ലവം സൃഷ്ടിക്കാൻ താത്പര്യപ്പെടുന്ന സംരംഭകർ, പുതിയ ബിസിനസ് മോഡലുകൾ അവതരിപ്പിക്കുന്നു. ഈ സംരംഭങ്ങൾ യുവത്വത്തെ തൊഴിൽ സാധ്യതകളിലേക്ക് നയിക്കുകയും, പ്രാദേശിക സമ്പദ്‌വ്യവസ്ഥയെ ശക്തിപ്പെടുത്തുകയും ചെയ്യുന്നു.",2
"ഇന്നലെ നടന്ന ഒരു ട്രേഡ് മീറ്റിംഗിൽ, സംസ്ഥാനത്തെ വ്യവസായ മേഖലയുടെ വളർച്ചയെ പ്രോത്സാഹിപ്പിക്കാൻ പുതിയ നയങ്ങൾ അവതരിപ്പിച്ചു. വ്യവസായ മന്ത്രി, പുതിയ നയങ്ങൾ അനുസരിച്ച്, ചെറുകിട വ്യവസായങ്ങൾക്ക് കൂടുതൽ പിന്തുണ നൽകുമെന്നും, നിക്ഷേപകരെ ആകർഷിക്കാൻ പുതിയ പദ്ധതികൾ മുന്നോട്ട് വെയ്ക്കുമെന്നും അറിയിച്ചു.",2
"കേരളത്തിൽ പുതിയ വ്യവസായ വികസന പദ്ധതി ആരംഭിച്ചു. സർക്കാർ നോക്കിവരുന്ന പുതിയ സംരംഭങ്ങൾക്കായി 500 കോടി രൂപയുടെ നിക്ഷേപം ഉറപ്പാക്കിയിട്ടുണ്ട്. ഇതിലൂടെ 10,000 പുതിയ തൊഴിൽ അവസരങ്ങൾ സൃഷ്ടിക്കുന്നതിനായാണ് ശ്രമം. വ്യവസായികളെ പ്രോത്സാഹിപ്പിക്കാൻ വിവിധ അനുകൂലങ്ങൾ നൽകും.",2
കേരളത്തിൽ നടന്ന ദേശീയ ബാസ്ക്കറ്റ്ബോൾ ചാമ്പ്യൻഷിപ് മത്സരത്തിൽ കേരള ടീം മികച്ച പ്രകടനം കാഴ്ചവെച്ചുകൊണ്ട് സ്വർണ്ണം നേടിക്കൊണ്ടു. ഫൈനലിൽ തമിഴ്നാട് ടീമിനെ 75-60 എന്ന സ്കോറിന് പരാജയപ്പെടുത്തി കേരളം ജേതാക്കളായി. ഈ വിജയത്തോടെ കേരളം ബാസ്ക്കറ്റ്ബോൾ രംഗത്ത് പുതിയ ഉയരങ്ങളിലേക്ക് എത്തുകയാണ്.,1
ഇന്ത്യയിലെ ആദ്യത്തെ 5ജി നെറ്റ്‌വർക്കിന്റെ ഉൽപ്പന്നം വിപണിയിൽ പ്രവേശിക്കുകയാണ്. എയര്‍ടെല്‍ കമ്പനി പുതിയ 5ജി സേവനങ്ങൾ അവതരിപ്പിച്ചുവെന്ന് കമ്പനി അധികൃതർ അറിയിച്ചു. ഈ പുതിയ സേവനങ്ങൾ ഉപഭോക്താക്കളെ അതുല്യമായ ഇന്റർനെറ്റ് ഗതിവേഗത്തിലേക്ക് കൊണ്ടുപോകുമെന്ന് പ്രതീക്ഷിക്കുന്നു. 5ജി സേവനങ്ങൾ ഇതിനകം കോച്ചിയിലെ ചില പ്രദേശങ്ങളിൽ പരീക്ഷണം നടത്തി വിജയകരമായി പ്രവർത്തിച്ചുവെന്ന് കമ്പനി വ്യക്തമാക്കി.,3
"കേരളത്തിൽ നടക്കുന്ന സംസ്ഥാന ക്രിക്കറ്റ് ചാമ്പ്യൻഷിപ്പിൽ, ഇന്ന് നടക്കുന്ന മത്സരത്തിൽ കല്‍പ്പറ്റ ഡേവ്‌സ് ടീം നേരത്തെ 200 റണ്‍സ് നേടിയതായി റിപ്പോർട്ട് ചെയ്യുന്നു. കൽപ്പറ്റയുടെ ഇന്നത്തെ പ്രകടനത്തിൽ, ഓപ്പണർ സഞ്ജയ് 75 റൺസും, മധ്യक्रमത്തിലെ സജൻ 50 റൺസും നേടി. എറണാകുളം ടീമിന് വിജയിക്കാനായി 201 റൺസ് എടുക്കേണ്ടതുണ്ട്. മത്സരത്തിലെ അവസാനത്തെ ദിനം കാത്തിരിക്കുന്നു.",1
"കേരളത്തിലെ സംരംഭകരുടെ ലോക് ഡൗൺ പ്രതിസന്ധി മറികടക്കാൻ പുതിയ പദ്ധതി ആരംഭിച്ചു. സംരംഭകത്വത്തെ പ്രോത്സാഹിപ്പിക്കാൻ സർക്കാർ 50 ലക്ഷം രൂപയുടെ ധനസഹായം നൽകാൻ തീരുമാനിച്ചു. ഇതിലൂടെ നൂറുോളം സംരംഭങ്ങൾ പ്രോജക്ട് കൈമാറുകയും, പുതിയ തൊഴിൽ അവസരങ്ങൾ സൃഷ്ടിക്കുകയും ചെയ്യുമെന്നും പ്രതീക്ഷിക്കുന്നു.",2
മലയാള സിനിമയിലെ പുതിയ ചിത്രമായ 'കണ്ണും മുട്ടവും' റിലീസിന് ഒരുങ്ങുന്നു. ദർശനവും അനുജനും പ്രധാന വേഷങ്ങളിൽ എത്തുന്ന ഈ ചിത്രത്തിന്റെ ട്രെയിലർ近期 പുറത്തിറങ്ങി. പ്രേക്ഷകർ ഇതിനോടകം തന്നെ ചിത്രത്തെക്കുറിച്ച് ആകാംക്ഷ പ്രകടിപ്പിക്കുകയാണ്. നവാഗതനായ സംവിധായകൻ നിഖിൽ ഭാസ്കർ ഈ ചിത്രത്തിന് മേൽകൈവച്ചിട്ടുണ്ട്.,0
കേരളത്തിലെ ഏറ്റവും വലിയ കൃഷി ഉൽപ്പന്നമായ നാരങ്ങയുടെ വിപണനം വർദ്ധിച്ചുവരികയാണ്. കഴിഞ്ഞ അഞ്ചു മാസത്തോളത്തിൽ നാരങ്ങയുടെ വില 20% വർധിച്ചിട്ടുണ്ട്. കൃഷി വകുപ്പ് ഇക്കാര്യത്തിൽ പ്രത്യേക പദ്ധതികൾ നടപ്പിലാക്കാൻ ഉദ്ദേശിക്കുന്നതായി അറിയിച്ചു. കർഷകർക്ക് സമ്പദ്‌വ്യവസ്ഥയിൽ കൂടുതൽ ലാഭം നേടാൻ ഇത് സഹായകമാകും.,2
"കേരളത്തിലെ പുതിയ സ്റ്റാർട്ട്‌അപ്പ് സംരംഭങ്ങൾ സാമ്പത്തിക വളർച്ചക്ക് കുത്തനെ സഹായിക്കുന്നു. വിവിധ മേഖലകളിൽ നൂതന ആശയങ്ങൾ കൊണ്ടുവരുന്ന ഈ സംരംഭങ്ങൾ, യുവജനങ്ങൾക്ക് തൊഴിലവസരങ്ങൾ സൃഷ്ടിക്കുന്നതിന് വലിയ പങ്കുവഹിക്കുന്നു. സംസ്ഥാന സർക്കാർ ഈ സംരംഭങ്ങളെ പ്രോത്സാഹിപ്പിക്കുന്നതിനായി വിവിധ പദ്ധതികൾ നടപ്പിലാക്കാൻ മുന്നോട്ട് വന്നിട്ടുണ്ട്.",2
"കേരളത്തിലെ ക്രിക്കറ്റർമാർക്ക് ഒരു പുതിയ അവസരം. അടുത്ത മാസം നടക്കുന്ന സംസ്ഥാന ക്രിക്കറ്റ് ടൂർണമെന്റിൽ 16 ടീമുകൾ പങ്കെടുക്കുന്നുവെന്ന് കേരള ക്രിക്കറ്റ് അസോസിയേഷൻ അറിയിച്ചു. മികച്ച പ്രകടനം കാഴ്ചവെക്കുന്ന താരങ്ങൾക്ക് ദേശീയ ടീമിൽ അവസരം ലഭിക്കാനുണ്ട്. മത്സരങ്ങൾ തിരുവനന്തപുരം, കൊച്ചി, കോഴിക്കോട്, എറണാകുളം എന്നീ നഗരങ്ങളിൽ നടത്തപ്പെടും.",1
"മലയാള സിനിമയിലെ പുതുമുഖം സിദ്ധിഖ് തന്റെ ആദ്യ ചിത്രം പുറത്തിറക്കുമെന്ന് പ്രഖ്യാപിച്ചു. ""പ്രേമത്തിന്റെ കഥ"" എന്ന ചിത്രത്തിലൂടെ സിദ്ധിഖിന്റെ അഭിനയം പ്രേക്ഷകർക്ക് മുന്നിൽ വരാനിരിക്കുകയാണ്. ചിത്രത്തിന്റെ സംവിധായകൻ അനീഷ് കൃഷ്ണനാണ്, പ്രേക്ഷകരുടെ അംഗീകാരം നേടാൻ പ്രതീക്ഷിക്കുന്നു.",0
"ഇന്ത്യ-അവസ്‌ഥനോത്സവത്തിൽ കളിച്ചുകൊണ്ടിരിക്കുന്ന ഇന്ത്യൻ ക്രിക്കറ്റ് ടീമിന് മികച്ച തുടക്കം. കഴിഞ്ഞ ദിവസം നടന്ന ആദ്യ മത്സരത്തിൽ, ഇന്ത്യ പാകിസ്താനെ 7 വിക്കറ്റുകൾക്കു പരാജയപ്പെടുത്തി. ക്യാപ്റ്റൻ വിരാട് കോഹ്ലി ആറ്റം കൊണ്ട് 90 റൺസ് നേടി, ടീമിന്റെ വിജയം ഉറപ്പാക്കാൻ സഹായിച്ചു. ഇനി, അടുത്ത മത്സരത്തിൽ ഇന്ത്യ ഓസ്ട്രേല്യക്കെതിരായ മത്സരത്തിൽ മത്സരിക്കാനിരിക്കുകയാണ്.",1
ഇന്ത്യയിലെ ടെക് സ്റ്റാർട്ടപ്പുകൾക്ക് പുതിയ ആധാരം. കേന്ദ്ര സർക്കാർ 5000 കോടി രൂപയുടെ നിക്ഷേപം പ്രഖ്യാപിച്ചു. ഈ പദ്ധതിയിലൂടെ യുവ സംരംഭകരെ പ്രോത്സാഹിപ്പിക്കുകയും നൂതന സാങ്കേതിക വിദ്യകൾക്ക് പിന്തുണ നൽകുകയും ചെയ്യും. രാജ്യത്തിന്റെ ഡിജിറ്റൽ ഭാവിയെ മാറ്റാൻ ഇത് സഹായിച്ചേക്കും.,3
"കേരള സ്റ്റേറ്റ് ക്രിക്കറ്റ് അസോസിയേഷന്റെ ആഭിമുഖ്യത്തിൽ നടക്കുന്ന 2023-24 സീസണിലെ സംസ്ഥാന ക്രിക്കറ്റ് ടൂർണമെന്റിന്റെ ആദ്യ മത്സരത്തിൽ എറണാകുളം, കോട്ടയം എതിരെ വിജയിച്ചു. എറണാകുളം 250 റണ്ണുകൾ സ്കോർ ചെയ്ത്, കോട്ടയം 200 റണ്ണിൽ All Out ആയി. ഈ വിജയത്തോടെ എറണാകുളം ടീമിന്റെ ആത്മവിശ്വാസം കൂടുതൽ ഉയർന്നു.",1
"കേരളത്തിലെ വിദ്യാർത്ഥികൾക്ക് ടെക്നോളജി മേഖലയിലെ പഠനത്തിന് പുതിയ അവസരങ്ങൾ ലഭ്യമാണ്. സംസ്ഥാന സർക്കാർ, പുതിയ സാങ്കേതിക വിദ്യകളിൽ പരിശീലനം നൽകുന്ന പ്രത്യേക കോഴ്‌സുകൾ ആരംഭിച്ചിരിക്കുകയാണ്. ഈ കോഴ്‌സുകൾ, പ്രോഗ്രാമിംഗ്, ഡേറ്റാ അനാലിസിസ്, ആ人工智能 എന്നിവയിൽ കേന്ദ്രീകരിച്ചിരിക്കുന്നു. വിദ്യാർത്ഥികൾക്ക് ഇനിമുതൽ തങ്ങളുടെ അഭിരുചികൾ അനുസരിച്ച് താല്പര്യമുള്ള വിഷയങ്ങളിൽ പരിശീലനം നേടാൻ കഴിയും.",3
"സിനിമാ ലോകത്തെ പുതിയ വെരൈറ്റി ഷോയിൽ പ്രിയങ്ക ചോപ്രയെ ഏറ്റവുമുയർന്ന തിരക്കഥാകൃത്തായി പരിഗണിക്കുന്നു. ഈ ഷോയിൽ പ്രശസ്ത സംവിധായകരും നടികളും പങ്കെടുക്കും. പ്രിയങ്കയുടെ പ്രകടനം ഏറെ പ്രതീക്ഷയുണ്ടാക്കി. നവംബർ 15-ന് ഷോ ആരംഭിക്കും, കൂടാതെ വാട്ട്‌സ്ആപ്പിലും ഫേസ്ബുക്കിലും ലൈവ് പ്രദർശിപ്പിക്കുമെന്ന് അറിയിക്കുന്നു.",0
"കേരളത്തിലെ യുവ ക്രിക്കറ്റർമാർക്കായി ഒരു പുതിയ പരിശീലന ക്യാമ്പ് ആരംഭിച്ചു. ഈ ക്യാമ്പ്, മാനേജ്മെന്റ് കൂട്ടായ്മയുടെ നേതൃത്വത്തിൽ, ഏപ്രിൽ 15 മുതൽ 30 വരെ നടക്കും. പ്രമുഖ കോച്ചുമാർ പങ്കെടുക്കുന്ന ക്യാമ്പ്, യുവത്വത്തിന്റെ കഴിവുകൾ വികസിപ്പിക്കാൻ ലക്ഷ്യമിടുന്നു. വിദഗ്ധ പരിശീലനവും, മത്സരപരീക്ഷണങ്ങളും നൽകുന്ന ഈ ക്യാമ്പിൽ, 100-ലധികം യുവാ ക്രിക്കറ്റർമാർ പങ്കെടുക്കും.",1
"മലയാള സിനിമയിലെ പ്രിയപ്പെട്ട നടി നിത്യാമേനോൻ, തന്റെ പുതിയ ചിത്രത്തിന്റെ ചിത്രീകരണം തുടങ്ങി. ""അഹം"" എന്ന ചിത്രത്തിൽ ആൻഡ്‌സൺ എന്ന കഥാപാത്രത്തെ അവതരിപ്പിക്കുന്നതായി അറിയിച്ചിട്ടുണ്ട്. ഈ ചിത്രത്തിൽ നിത്യയുടെ പ്രകടനം മറ്റ് ചിത്രങ്ങളേക്കാൾ വ്യത്യസ്തമായിരിക്കും എന്ന് സംവിധായകൻ പറഞ്ഞു. നിത്യ ഭാവിയിൽ കൂടുതൽ പ്രയോജനപ്രദമായ ഭാവനകൾക്കായി ഒരുങ്ങുകയാണ്.",0
"സിനിമാ പ്രിയികളുടെ കാത്തിരിപ്പ് അവസാനിച്ചു. പ്രശസ്ത സംവിധായകൻ ദേവ് മോഹൻറെ പുതിയ ചിത്രം 'മനംമൊഴിയാം' ഈ മാസം 25-ന് തീയേറ്ററുകളിൽ എത്തുന്നു. ചിത്രത്തിൽ പ്രധാന വേഷങ്ങളിൽ ആഷിഖ് അബു, സിമി എന്നിവരാണ്. പ്രേക്ഷകർക്ക് പുതിയൊരു അനുഭവം നൽകാൻ ചിത്രം ഒരുക്കിയിരിക്കുന്നു. സംഗീതം പ്രശസ്ത സംഗീതജ്ഞൻ ഹാരിസ് ജെയ്സൺ ഒരുക്കിയിരിക്കുന്നു.",0
കേരളത്തിലെ കൃഷി മാർക്കറ്റിംഗ് മേഖലയിൽ വിപ്ലവകരമായ മാറ്റങ്ങൾ വരുത്തുന്നതിന് സംസ്ഥാന സർക്കാരിന്റെ പുതിയ പദ്ധതികൾക്ക് ആസൂത്രണം ആരംഭിച്ചു. കർഷകരുടെ ഉൽപ്പന്നങ്ങൾ നേരിട്ട് ഉപഭോക്താക്കളിലേക്കെത്തിക്കാൻ പുതിയ ഓൺലൈൻ പ്ലാറ്റ്‌ഫോമുകൾ ആരംഭിക്കുമെന്ന് agriculture വകുപ്പ് മന്ത്രി അറിയിച്ചു. ഈ പദ്ധതിയിൽ കർഷകരുടെ വരുമാന വർദ്ധനവിന് പ്രാധാന്യം നൽകാൻ ഉദ്ദേശിക്കുന്നുണ്ട്.,2
"കേരളത്തിലെ ചെറുകിട വ്യവസായങ്ങൾക്ക് പിന്തുണ നൽകുന്നതിനായി പുതിയ നിക്ഷേപ നയം പ്രഖ്യാപിച്ചു. ഈ നയം പ്രകാരം, ചെറുകിട സംരംഭകർക്ക് കുറഞ്ഞ പലിശ നിരക്കിൽ വായ്പകൾ ലഭ്യമാകും. മാത്രമല്ല, സാങ്കേതിക വിദ്യയിൽ പുതുമകൾ കൊണ്ടുവരാൻ സർക്കാർ പ്രത്യേക പദ്ധതികൾ ആവിഷ്കരിക്കുന്നു. ഈ സംരംഭങ്ങൾ സംസ്ഥാനത്തിന്റെ സാമ്പത്തിക വളർച്ചയെ ശക്തമാക്കുമെന്ന് പ്രതീക്ഷിക്കുന്നു.",2
